Date,BRL=X,BTC-USD,ITUB3.SA,PETR4.SA,VALE3.SA,^BVSP,BRL=X %,BTC-USD %,ITUB3.SA %,PETR4.SA %,VALE3.SA %,^BVSP %,BRL=X V,BTC-USD V,ITUB3.SA V,PETR4.SA V,VALE3.SA V,^BVSP V
2022-05-11,5.13129997253418,28936.35546875,14.638851165771484,14.488910675048828,61.7719612121582,104397.0,-0.005735461405470765,-0.06725839173272163,0.02448801621940211,0.03483337061425784,0.04169970530584566,0.012481815536805385,0.0,70388855818,666270.0,108895400.0,33933400.0,13425100.0
2022-05-12,5.134252071380615,29047.751953125,14.931624412536621,14.601128578186035,61.15180587768555,105688.0,0.0005753120772975517,0.003849706798608521,0.01999974201866994,0.007745089030775532,-0.010039430872895716,0.012366255735318132,0.0,66989173272,502700.0,114415900.0,27737200.0,13995600.0
2022-05-13,5.133399963378906,29283.103515625,15.088726997375488,14.791033744812012,61.081153869628906,106924.0,-0.0001659653616266077,0.008102229834508146,0.010521466419083136,0.013006197816084697,-0.0011553544011104755,0.011694799788055432,0.0,42841124537,489060.0,67000100.0,26086800.0,12369300.0
2022-05-14,,30101.265625,,,,,0.0,0.027939733537411415,0.0,0.0,0.0,0.0,,28579868620,,,,
2022-05-15,,31305.11328125,,,,,0.0,0.03999325713567892,0.0,0.0,0.0,0.0,,25835372065,,,,
2022-05-16,5.058300018310547,29862.91796875,15.160138130187988,14.937776565551758,62.91020965576172,108233.0,-0.014629669537560619,-0.046069001557128786,0.004732747356680278,0.009921065915437843,0.029944682938320533,0.012242340353896264,0.0,32613897286,544060.0,92075300.0,23828800.0,10596900.0
2022-05-17,5.059700012207031,30425.857421875,15.374366760253906,14.743558883666992,62.64331817626953,108789.0,0.0002767716211804494,0.018850785235190015,0.014131047370823824,-0.013001779818601289,-0.0042424191709515835,0.005137065405190544,0.0,29101473475,376310.0,90914700.0,29305300.0,16503400.0
2022-05-18,4.9380998611450195,28720.271484375,15.18869686126709,14.50185775756836,61.05760192871094,106247.0,-0.02403307523541698,-0.05605711989808215,-0.012076588381305764,-0.016393675909986083,-0.025313414003654944,-0.023366332993225436,0.0,31285268319,560340.0,80986200.0,30631700.0,14752800.0
2022-05-19,4.96750020980835,30314.333984375,15.174418449401855,14.747871398925781,62.68256759643555,107005.0,0.00595377766550742,0.05550304428240649,-0.0009400682623171841,0.01696428453996046,0.02661365033009111,0.007134319086656626,0.0,33773447707,283910.0,63983100.0,29984300.0,11426400.0
2022-05-20,4.929999828338623,29200.740234375,15.317235946655273,15.032730102539062,63.78942108154297,108488.0,-0.007549145422416248,-0.036734890846488066,0.009411727884639065,0.019315241902233327,0.01765807508450501,0.013859165459557898,0.0,30749382605,414150.0,79589900.0,38372000.0,12866400.0
2022-05-21,,29432.2265625,,,,,0.0,0.007927413013061102,0.0,0.0,0.0,0.0,,17274840442,,,,
2022-05-22,,30323.72265625,,,,,0.0,0.030289794482822652,0.0,0.0,0.0,0.0,,21631532270,,,,
2022-05-23,4.880199909210205,29098.91015625,15.702844619750977,15.624028205871582,65.092529296875,110346.0,-0.010101403826052513,-0.04039123144227663,0.0251748209950311,0.03933404639737703,0.020428280947498267,0.01712631811813292,0.0,31483454557,701250.0,93807400.0,27632800.0,10682700.0
2022-05-24,4.813499927520752,29655.5859375,15.967062950134277,15.198606491088867,65.97173309326172,110581.0,-0.01366746914682182,0.019130468401079792,0.01682614435673435,-0.027228683229260864,0.013506984686012524,0.0021296648723108103,0.0,26616506245,515460.0,154453100.0,35176800.0,11724400.0
2022-05-25,4.817800045013428,29562.361328125,15.659993171691895,15.415040969848633,66.17583465576172,110580.0,0.0008933452908330697,-0.003143576713387941,-0.019231450355107427,0.01424041598067971,0.0030937729377440437,-9.043144844067541e-06,0.0,27525063551,604230.0,69991900.0,24607700.0,10737700.0
2022-05-26,4.822800159454346,29267.224609375,15.802812576293945,15.453518867492676,66.1365737915039,111890.0,0.0010378418353191865,-0.009983529917456657,0.009120017041911677,0.0024961268490497623,-0.00059328098333844,0.011846626876469424,0.0,36774325352,838970.0,78303600.0,27450600.0,13077400.0
2022-05-27,4.768199920654297,28627.57421875,15.938494682312012,14.717635154724121,67.29054260253906,111942.0,-0.011321273325624603,-0.02185551924250806,0.008585946670126576,-0.04761916810523503,0.01744827022145201,0.0004647421574761612,0.0,36582005748,428230.0,118295600.0,19834500.0,9979300.0
2022-05-28,,28814.900390625,,,,,0.0,0.006543557286537771,0.0,0.0,0.0,0.0,,35519577634,,,,
2022-05-29,,29445.95703125,,,,,0.0,0.02190035821988534,0.0,0.0,0.0,0.0,,18093886409,,,,
2022-05-30,4.729599952697754,31726.390625,15.852805137634277,14.424247741699219,68.02059173583984,111032.0,-0.00809529143049148,0.07744470968730455,-0.005376263341407617,-0.01993441269202345,0.010849208597007776,-0.008129209769344836,0.0,39277993274,289520.0,98110100.0,16147900.0,7284500.0
2022-05-31,4.752399921417236,31792.310546875,15.995624542236328,14.457914352416992,67.6751937866211,111351.0,0.004820697088022685,0.0020777630413166825,0.009009093555499614,0.0023340288742024207,-0.005077843935261783,0.0028730456084731237,0.0,33538210634,429770.0,83598000.0,41369800.0,15809400.0
2022-06-01,4.730400085449219,29799.080078125,15.786691665649414,14.438676834106445,69.26875305175781,111360.0,-0.0046292055239023355,-0.06269536357891181,-0.013061876767313962,-0.0013305873753035602,0.023547169590103945,8.082549775045855e-05,0.0,41135817341,315920.0,46353200.0,26258900.0,9790200.0
2022-06-02,4.815499782562256,30467.48828125,15.786691665649414,14.313624382019043,70.57186126708984,112393.0,0.01798995763060396,0.02243049790035867,0.0,-0.008660935730066988,0.018812352726464532,0.009276221264367779,0.0,29083562061,594770.0,50738300.0,25142400.0,10051100.0
2022-06-03,4.7957000732421875,29704.390625,15.700932502746582,14.563727378845215,69.44144439697266,111102.0,-0.0041116623848196365,-0.02504629358369581,-0.005432370804418607,0.017473072518261246,-0.016017954604299778,-0.01148648047476264,0.0,26175547452,769780.0,60396900.0,18431900.0,8757500.0
2022-06-04,,29832.9140625,,,,,0.0,0.004326748833952898,0.0,0.0,0.0,0.0,,16588370958,,,,
2022-06-05,,29906.662109375,,,,,0.0,0.00247203631266113,0.0,0.0,0.0,0.0,,17264085441,,,,
2022-06-06,4.775000095367432,31370.671875,15.700932502746582,14.573347091674805,69.51210021972656,110186.0,-0.00431636206572894,0.048952630028413324,0.0,0.0006605254670972727,0.0010174878038249346,-0.00824467606343715,0.0,31947336829,377960.0,39213900.0,14932800.0,8212400.0
2022-06-07,4.7941999435424805,31155.478515625,15.743804931640625,14.746495246887207,71.13705444335938,110070.0,0.004020910532269051,-0.006859698773187373,0.002730565772863791,0.011881152224207714,0.023376566360336692,-0.0010527653240883783,0.0,40770974039,399960.0,80333700.0,27004800.0,9466200.0
2022-06-08,4.867526054382324,30214.35546875,15.45794677734375,14.674349784851074,68.6878433227539,108368.0,0.015294754433137436,-0.03020730515832104,-0.018156865861719385,-0.004892380245493322,-0.03442947054485612,-0.015462887253565927,0.0,30242059107,743710.0,65923900.0,26959100.0,10379900.0
2022-06-09,4.898099899291992,30111.998046875,15.143503189086914,14.462722778320312,66.36422729492188,107094.0,0.006281187726184134,-0.003387708269364409,-0.02034187287523248,-0.014421559362666425,-0.03382863568613892,-0.011756238003838737,0.0,21692004719,270930.0,53879000.0,36291100.0,11955500.0
2022-06-10,4.903299808502197,29083.8046875,14.786181449890137,14.26071834564209,66.37993621826172,105481.0,0.0010616176307380876,-0.03414563715680452,-0.02359571195219079,-0.013967247784146708,0.00023670769600059316,-0.015061534726501957,0.0,29867476527,694650.0,63101700.0,28689500.0,12840500.0
2022-06-11,,28360.810546875,,,,,0.0,-0.024858994495164377,0.0,0.0,0.0,0.0,,27246574439,,,,
2022-06-12,,26762.6484375,,,,,0.0,-0.056351073137826724,0.0,0.0,0.0,0.0,,34163220274,,,,
2022-06-13,4.984000205993652,22487.388671875,14.543198585510254,14.077950477600098,64.276123046875,102598.0,0.0164583853003486,-0.15974726027617203,-0.01643310446333579,-0.01281617542764557,-0.031693509985746826,-0.02733193655729471,0.0,68204556440,391930.0,64507100.0,31050500.0,13837900.0
2022-06-14,5.113399982452393,22206.79296875,14.49316692352295,14.23667049407959,64.15052032470703,102063.0,0.025963035937102585,-0.012477914053041661,-0.003440210328775395,0.011274369570487996,-0.0019541116703066796,-0.005214526598959046,0.0,50913575242,607310.0,68816900.0,22634500.0,11563200.0
2022-06-15,5.116099834442139,22572.83984375,14.457432746887207,13.986564636230469,64.11127471923828,102807.0,0.0005279954627079864,0.01648355417709846,-0.0024655878749139104,-0.01756772118545058,-0.0006117737669172341,0.007289615237647373,0.0,54912007015,589270.0,72785700.0,33610300.0,16023500.0
2022-06-16,5.052000045776367,20381.650390625,,,,,-0.012529033979017501,-0.09707194434960298,0.0,0.0,0.0,0.0,0.0,31183975654,,,,
2022-06-17,5.052199840545654,20471.482421875,14.285921096801758,13.13525104522705,60.76716232299805,99825.0,3.9547657853633567e-05,0.004407495444594733,-0.011863216180091007,-0.060866525350921075,-0.052161065442624,-0.029005806997577932,0.0,27132421514,1026960.0,184606500.0,56914600.0,18927300.0
2022-06-18,,19017.642578125,,,,,0.0,-0.07101780974085614,0.0,0.0,0.0,0.0,,42009436760,,,,
2022-06-19,,20553.271484375,,,,,0.0,0.0807475952890373,0.0,0.0,0.0,0.0,,35329942625,,,,
2022-06-20,5.152100086212158,20599.537109375,14.893373489379883,13.28434944152832,59.267791748046875,99853.0,0.01977361324165572,0.002251010260589048,0.04252105191271971,0.01135101230938762,-0.024674026524087345,0.0002804908590032795,0.0,30818458597,660660.0,92581800.0,26725700.0,10900800.0
2022-06-21,5.18720006942749,20710.59765625,14.829059600830078,13.019817352294922,59.66029739379883,99685.0,0.006812752591756732,0.0053914098304885805,-0.004318288841387408,-0.01991306314229002,0.006622579215040281,-0.001682473235656401,0.0,28970212744,344630.0,85179500.0,20981000.0,11072300.0
2022-06-22,5.122799873352051,19987.029296875,14.664685249328613,12.981338500976562,59.15004348754883,99522.0,-0.012415213451087759,-0.034937106663198714,-0.011084610617672852,-0.0029554063837597955,-0.008552654420777905,-0.001635150724783041,0.0,28574793478,458810.0,57874700.0,32228300.0,11675100.0
2022-06-23,5.193600177764893,21085.876953125,14.328797340393066,12.740856170654297,56.99128723144531,98080.0,0.013820626642304212,0.05497803800296652,-0.022904542663193195,-0.018525233765699478,-0.036496275045984294,-0.014489258656377513,0.0,26188097173,595870.0,69262300.0,31943300.0,12397700.0
2022-06-24,5.23799991607666,21231.65625,14.29306411743164,12.644662857055664,58.57699203491211,98672.0,0.008548932684855792,0.006913598955313738,-0.0024938047564322385,-0.00754998818840702,0.027823635515147105,0.006035889070146849,0.0,24957784918,260590.0,53413400.0,22394300.0,10345200.0
2022-06-25,,21502.337890625,,,,,0.0,0.012748964915301864,0.0,0.0,0.0,0.0,,18372538715,,,,
2022-06-26,,21027.294921875,,,,,0.0,-0.02209261947079333,0.0,0.0,0.0,0.0,,18027170497,,,,
2022-06-27,5.241399765014648,20735.478515625,14.450291633605957,13.457497596740723,61.269561767578125,100764.0,0.0006490738817221953,-0.013877981325425726,0.011000266624604516,0.06428283212244756,0.045966336596137136,0.021201556672612254,0.0,20965695707,561110.0,90417700.0,28825700.0,9895900.0
2022-06-28,5.236800193786621,20280.634765625,14.35738468170166,13.625839233398438,62.36856460571289,100591.0,-0.0008775463491124125,-0.02193553187871977,-0.006429417084443445,0.012509133696481989,0.01793717478025636,-0.001716883013774706,0.0,21381535161,549450.0,51388000.0,26052000.0,10493900.0
2022-06-29,5.266600131988525,20104.0234375,14.221602439880371,13.505598068237305,61.8504638671875,99622.0,0.005690486002742912,-0.008708372798288844,-0.009457310285371223,-0.00882449609902991,-0.008307081328562949,-0.009633068564782188,0.0,23552740328,584870.0,52048800.0,18636600.0,10448100.0
2022-06-30,5.1809000968933105,19784.7265625,13.957178115844727,13.433452606201172,60.09989929199219,98542.0,-0.016272364133871897,-0.01588223750298734,-0.018593145544143708,-0.0053418931669383385,-0.028303176172685296,-0.010840978900242937,0.0,26267239923,552200.0,49910100.0,27471300.0,14588800.0
2022-07-01,5.251999855041504,19269.3671875,13.998419761657715,13.72203254699707,58.95379638671875,98954.0,0.013723437398615035,-0.02604834458398897,0.0029548699221777497,0.02148218698912019,-0.01906996382315318,0.004180958373079413,0.0,30767551159,588390.0,64948200.0,26721000.0,11609800.0
2022-07-02,,19242.255859375,,,,,0.0,-0.0014069651515379311,0.0,0.0,0.0,0.0,,18100418740,,,,
2022-07-03,,19297.076171875,,,,,0.0,0.002848954556089245,0.0,0.0,0.0,0.0,,16390821947,,,,
2022-07-04,5.330999851226807,20231.26171875,13.912579536437988,14.015422821044922,58.616249084472656,98609.0,0.015041888493098288,0.04841073013105235,-0.006132136818389089,0.021380963282444432,-0.005725624521818573,-0.0034864684600925955,0.0,21594638208,226820.0,37324200.0,12474200.0,6279300.0
2022-07-05,5.3282999992370605,20190.115234375,13.99126148223877,13.481547355651855,58.32578659057617,98295.0,-0.0005064438313808761,-0.0020338071321012174,0.005655453440155167,-0.03809199852261491,-0.004955323795589384,-0.003184293522903614,0.0,26715546990,335060.0,78428500.0,26472200.0,13358800.0
2022-07-06,5.385200023651123,20548.24609375,13.898270606994629,13.308401107788086,58.875301361083984,98719.0,0.01067883272755088,0.017737930428710857,-0.0066463538946925915,-0.012843202882878435,0.00942147209029831,0.004313545958594123,0.0,24598943708,539220.0,57617200.0,23138800.0,13348200.0
